principal component 1,principal component 2,SalePrice
7.0864674822199145,-12.414335487884506,11.691080018519527
1.789178588340796,20.189559035005946,11.813037464800539
23.283850060157935,-17.10980300137718,11.979805470779858
8.364171652143153,-12.362616013994673,11.571203807011969
-25.240692988425323,-1.8054980844163884,12.691583538230217
-19.44106876940471,-3.655117436068887,12.100161978566867
-40.52700341736481,2.590827688408147,12.52352951631214
-32.43597839065451,0.13237552934730085,12.10625783509458
-38.742124958454134,2.0778802082165555,12.54254845357358
-26.22271899939589,-1.2840609240262506,12.144202560946876
-0.07631211169402899,-10.142420575358914,12.230770136157428
25.987282262565788,-18.035903050938273,11.774527900858468
6.1812037818674455,26.980275155625883,11.80932691294063
8.23626233002202,21.34759941441276,11.669937760751914
-42.11946712334046,2.270965794701765,12.669809806411457
-35.157851315898355,0.6289735401734322,12.123239799036943
-4.7186975152754105,17.717575413659905,11.775297421715827
10.813814736738765,8.462517206801543,11.849404844423074
23.2852632864626,-17.029714913944506,11.803361242493628
61.877517422439404,-6.206739349177475,11.681832447342321
-39.97152487583234,2.5137848010716506,12.268582547911404
27.26794953378326,-18.02680953086834,11.626263078808801
10.58668555451487,32.02136371491309,11.678448377988165
-21.754473780611324,-3.3147435595254846,12.007017865994577
28.80689994449699,-18.57700091606315,11.652696102959753
-42.10219152443637,2.605014183623674,12.066816325306588
-38.0304947149469,1.229958099514385,12.464587201678082
-38.36352908376529,2.6767996257956526,12.278397958261774
-5.352545324849276,-8.865391371928265,11.849404844423074
54.51603235606083,-10.079127945829915,11.813037464800539
-20.46357363237531,-3.21854328329696,11.445727410406752
96.87691217085374,12.950530441758653,11.674202123168433
-25.783608407013833,-2.150855139992,12.386312871189734
-28.364605388192622,-1.144362490552238,12.037659911047468
56.465540791899166,-9.097014398063681,11.532737896139919
35.52234462747206,-20.52603145796976,11.686887175419702
79.77647704472838,55.752252596950456,11.451060699493427
-1.380451266224119,-9.972170884006722,12.185875040240456
61.85035407405176,-6.545836544312373,11.87757552297847
34.07431665138743,-20.5008449003175,11.842236406331555
-0.22316226588799776,-9.96301187669629,12.193498926601634
-41.47762837256409,3.1045030682125967,12.959540872420414
23.31208726438572,-17.039676394756306,11.289794413577894
43.30048909557575,-16.277351059023808,11.289794413577894
54.802733359078005,-9.776413576487913,11.91170829631447
-12.297147650481255,-6.737582415460762,12.100717685412471
43.25330968322866,-16.093864641874465,12.069685751267224
56.715598016683266,-8.814117284802485,11.669082701743504
43.64319433415541,27.06259234011533,11.870606902224587
35.50742108147326,-20.380753545789123,11.728044909070785
22.95845764785438,-17.202901087717052,11.917730355182513
4.572296128484385,23.886101009728375,12.345838935721968
26.007754944871177,38.86312991433644,11.699413330633599
3.79588105470785,5.664234937385468,12.215037342290755
-13.136326092140449,14.268093496787879,12.292254928916668
-1.1448753837869903,15.195161545881604,12.100161978566867
-42.7368952603817,3.227808787667897,12.345838935721968
-42.48703026549148,3.467688966254114,12.367889578686164
2.673988188833441,-10.960957131360967,12.128116509451258
-2.62834746631131,-9.166813066202307,11.891368749982085
4.997621882343297,26.484209978523342,12.319405795112926
10.97594333355223,-13.514686078151172,11.767575435251748
9.653701299255228,-13.223278805377536,11.59873612138334
-2.848751766079763,-9.373047769673185,12.175618592671356
-44.763335396896586,3.390960202644458,12.359527368950229
-43.50597173646031,3.0540038551878634,12.41044511731981
-32.44177899028572,-0.2062375024630038,12.06105265381003
31.491013934453367,18.314857806623863,12.367345048436391
-26.746573046870065,-1.368426587081414,13.345508528717259
-1.221031562180798,-9.885426386981873,12.049424683420915
24.503964323986164,-17.54890416910647,12.001511614739405
-40.910008168573135,3.406505792590302,12.05467400868968
18.192705717735024,20.18696218333094,12.208574513247495
51.180903957012646,-11.923163575681818,12.384223015005313
-25.617325318986598,3.500544724848793,12.560247968016562
-11.149449043093583,-6.217444410384228,11.691080018519527
31.129242369922782,38.34994365992016,11.652696102959753
60.882470544302485,-6.34759270793914,11.950541482162043
30.267045365847892,-18.830335182502935,11.440365524765756
-19.24675989693872,-3.4500648450576357,12.429220196836383
-43.686108935206825,2.7543953123583043,12.880294363972055
-27.377994477204673,-1.6796326918193076,13.521140839642674
61.551008163884056,-6.414642655662281,11.695255355062795
17.49300433906477,-15.545386195383571,12.137263685701864
58.352935618345406,-8.153722233712557,11.560772327227417
69.67742574415686,20.67490028040493,11.461642696843066
-24.77351190457653,-1.8707715713494746,12.476103599529843
-35.35689929691916,0.8639050949977753,12.180759965737863
-31.030631446945687,-0.3044590955936427,12.149507585033072
13.513554365633997,-4.125330266258964,12.031725210748633
-31.668841967461923,0.4516183896762744,12.066816325306588
36.743433185052396,30.30901200076886,11.736077016252437
-31.384656193098913,-0.9364328419571477,12.013706813470414
9.347625775462342,-12.913688312172459,11.970356641102999
-39.19126778123988,2.1518225010249648,12.07824495582233
-40.58747773772065,2.5895864758075375,12.29779001527865
65.38034218073103,-3.96307078694044,11.87757552297847
-33.75795112763724,0.2690106884520716,12.08954444723597
10.037427234732284,-1.485833127629109,11.904974309480183
8.509473829336567,-12.457593353852086,11.6617850286409
-29.772873015066796,-0.6397093260065577,12.19552218463499
35.321305459313564,33.01499192198322,11.669937760751914
-33.154677519516895,0.6751552340259227,12.269052139516223
1.367617388130379,-10.614745111351027,11.941462360646149
-19.69697406632292,-3.787465819644069,12.513193308436527
13.833662094012745,-14.371808232286275,11.580593459194764
-36.776937780528804,0.7548475818782371,12.206077645517674
10.780071515965263,-0.1504170685418482,11.849404844423074
-41.04297466438975,1.9409699626550043,12.577639650232573
-21.656650496146774,-3.076735138568232,12.149507585033072
-24.317203511849648,9.911326164833493,12.00762780434872
43.280586942655,-16.456586785657144,11.635151947212842
-2.03726337242556,16.873891459595047,11.884495917930655
18.947619667541833,-15.935255656448712,11.80932691294063
13.856890740413334,-14.324452553205278,11.736077016252437
-2.2471560823435186,-9.13033584796143,11.626263078808801
-44.93726940701411,3.1952454444431178,12.343470927093518
38.34890529093923,-18.96888819793479,11.296024885689746
6.972940358160508,-11.821007170029878,11.424105180165641
16.611053762501914,-15.256302400430771,11.652696102959753
10.946457727221556,-13.47198885928465,11.80560254159177
36.08272212346786,-20.01645962260697,11.870606902224587
33.88030249726955,-20.430273935132597,11.834291315386718
-38.477235413642624,2.3629882860427283,12.122696471358964
24.22755995686152,-17.544409684037035,11.884495917930655
-42.0388279164519,2.8929112612080345,12.273735966890268
-5.626267633526473,22.997635308788,11.898194668458823
-43.605314146359795,2.68605382822657,12.813920618864572
21.867711781179395,-16.77595494168591,11.751950239425476
-1.2832080753721917,-9.422450913013346,12.154784614286667
18.97235575812476,-16.107274585200592,11.794345471549745
19.39359247505038,-15.897365169807658,11.530775206233024
23.00708544860581,-17.237110101698626,11.863589378812122
69.74872529754356,-1.6765009379944444,11.775297421715827
66.84171846234067,-3.089189416131469,11.841423131921784
-36.510623537262774,1.2205116898916435,12.075400019877522
-38.34944066485428,2.6790779370947453,12.180759965737863
-38.947661942278145,1.8210514935255007,11.86710429621008
-40.86964422032603,2.012472120765372,12.490879338036375
-36.68289630559572,0.9484084938808829,12.323415584358154
-41.85260309477524,2.7069034590200505,12.42250975887691
2.675472496597949,-11.288388026036026,12.04355959836804
-40.93602828891213,2.136986955194836,13.049794835104816
53.75389585902145,-10.233907246702806,12.345838935721968
-19.96109504731418,10.256890519719688,12.08954444723597
-39.57023670818291,3.0227679607280327,12.136191879981927
0.04634171233938921,-10.451747023124339,12.042971193457888
64.44159461589103,-4.6477956779902145,11.771443882099637
35.34672234613989,-20.831823737476373,11.686887175419702
10.885215140073184,-13.48064744848109,12.404927602627597
-36.72856183667951,1.0021704406424945,12.053801032483948
11.047453464999299,-13.558982987677966,11.775297421715827
-10.957432043518274,14.699296776873165,12.591338447675579
-37.16453816468547,2.185844581023552,12.016128107502665
52.17670691535752,-11.522584109124521,11.755879486687116
-24.768336793289475,-2.9663665235471677,12.616528611893463
59.918972087519094,-7.043851516354277,11.511934974596555
-39.44249766285832,1.480250547345679,12.154784614286667
9.552165521618559,-13.166800567142339,11.92504173829169
-30.98983259262584,-0.2957789262767899,12.10625783509458
27.321973672342384,-18.300385046184505,11.766799946849087
10.780374798381917,10.731344126066334,11.992266613576142
62.75678872680658,-5.411727683415835,12.103491596905931
-30.32876127796976,-0.26605251024754367,12.10625783509458
-31.206761208598564,-0.6821584745704669,12.12215284831553
70.75220375981654,-1.227064488273599,11.711784520403112
-43.92672566319168,4.071753492768401,12.843973993864076
25.77023636817282,27.995808002311225,12.850557278777309
24.502688974940057,-17.48811457442621,11.87757552297847
-3.9960576662358975,-8.881165917967914,12.468440756144114
11.092484699391116,-13.21146056583702,12.132162346145595
14.92871308062939,-15.004281272834117,11.827743504053695
0.7799488549186798,23.993981870134604,12.083910661257521
45.43976847022068,45.38757896840572,11.842236406331555
37.00195451882795,-19.62120055191118,11.827743504053695
5.404101894063637,-11.614240326187808,11.995357787034976
7.781522298564712,-6.125488835810596,12.19552218463499
-35.21992319715487,0.6990154048889914,12.37581963951765
61.948832347334786,-6.029809654491258,11.133142723386813
-35.37253864311029,0.29332043118685525,12.33270970174018
-19.013668749308117,-4.751540282560329,12.100717685412471
-15.728265134275217,17.298487959051617,11.921725007667265
7.138388096483891,-11.67712342493563,11.842236406331555
43.67560628009317,29.74682274497001,12.037659911047468
45.04275901034674,-14.945465055376387,11.794345471549745
17.53540034115793,-15.730867087360858,11.870606902224587
15.945294063071492,-15.06112160640284,12.154784614286667
-32.66777702789608,-0.34869087278500194,12.535379989788607
-40.88633112965083,2.480657168169448,12.546113507028412
16.17779017270219,-15.246503752044813,12.103491596905931
5.4427210976377,-11.750551799938936,11.691080018519527
79.20181168930675,20.42677524334537,11.58525542883217
0.12253034495423318,-9.95196387460227,12.000897933306716
12.17042861427888,12.015311296012518,11.652696102959753
10.738904505886346,-13.662508566320692,11.83863282480007
17.513719093094473,-15.519510368625832,11.951186847493476
-39.70879369363239,2.250607359905457,11.849404844423074
-43.841810975965224,3.028286287388466,11.982935344196433
6.564830159792354,13.575815975381316,11.944714374881176
-31.200643989681915,-0.7460215051536565,12.323860125621126
42.3772176042184,-16.704048956081785,12.086731521684555
-24.742561156021083,-2.641009705961702,12.577639650232573
-39.45754336059358,1.81199881094686,12.354496960983985
-37.85168198804589,1.639433755481839,11.775297421715827
-41.54607061723246,2.8355243409523387,12.691583538230217
-39.90125774867618,2.7032596814730465,12.218500103788143
-24.771263547350994,-2.0190810968331507,11.835016210489899
11.032539833083161,28.539492086995967,11.898194668458823
-20.46912892475657,-4.2391940725336035,12.09626335986454
2.72275718219192,20.7371600614626,12.721888795877375
-40.48812453871368,3.3168034589742086,12.220966184120165
-19.264017295833444,-4.243868614592136,12.618185607609803
-31.406262994132078,-0.31518734150832883,12.716405147731708
29.915109491535922,-19.043870314769887,11.686887175419702
9.539246180899088,-12.89418094485268,12.239995696974733
-43.609595231163816,3.0447849722859264,12.596403811053621
-41.04688950894083,3.2144937864091054,12.249615734512616
-34.59529749661933,1.0833421400654728,12.524530013005734
29.777296952671605,-19.26713734780554,11.6172944892629
25.78732088435661,-17.94276131693279,11.960817678718287
36.51217377801538,-20.283346114620304,11.19135563385109
-21.782884884221247,-3.393942137427373,12.154784614286667
44.17983996627819,-15.896750412835372,11.320565693461432
-41.249743426602606,3.061306616686994,11.898194668458823
60.29755277199558,-7.065748840185523,10.915106645867503
25.88686646099705,37.563458304997596,11.277215789596893
-20.19756082513353,15.019565809234807,11.779136168550774
61.50664823741361,-6.076822367215159,12.45293662970407
-29.609457622758324,-0.7777203811547662,12.081081821061819
-40.83705269673967,2.2247491354236058,12.33270970174018
0.22731636675858122,-10.301603850308602,11.794345471549745
42.11877190128532,-8.090342206475258,11.51293546492023
24.750323554453036,25.127262361496012,11.74006900564972
8.220902017921205,-12.646322457585242,11.736077016252437
-1.4375997823604343,-10.049494090705734,12.031129798974042
4.084597462570362,-11.337194150934033,11.813037464800539
43.43165855884252,-16.112692905463174,10.868587496017359
-35.3142366844101,0.7080204390710955,12.206077645517674
5.628868481302414,-11.76493646921238,11.763691965388299
7.188756613670442,-12.093120825701394,11.719947764402807
-36.94024571118865,1.672167229863899,11.951186847493476
-35.39133534423045,0.8987570017315952,12.339295865674435
54.80864427547719,-9.82836795152694,12.083910661257521
-40.37766720392799,2.4713741987077587,11.95655945119582
61.852650976822694,-6.4832429752595715,11.59451466851004
-5.647845483586317,17.25559596281366,12.47801017053037
-41.20741112631805,2.845190314659859,12.554840409959793
-29.911744408318448,-1.2160280483209285,12.278397958261774
86.34974699712642,49.23454824662023,11.711784520403112
9.583783865171688,-12.97007073741592,12.206077645517674
18.81620375805972,-15.6047977155845,12.049424683420915
23.179220827598403,29.797438069490784,11.812296455066814
-26.61281373336047,-1.3228224293459097,12.923914877701906
-32.527678777329946,-0.15569432220490884,12.367345048436391
-0.5362288385768514,8.025941827298567,12.04355959836804
13.713668533539362,-14.405351417535456,11.608244735642321
-10.598738899624184,20.239981503113082,11.917730355182513
-32.525346306971535,-0.269328762632949,12.086731521684555
-38.759789120389335,2.059592510812555,12.660331092405906
38.18009598335756,35.85559270878636,12.149507585033072
-39.551163075562,1.5379189905693647,12.468440756144114
34.75844488861866,44.000221822987534,11.560772327227417
-40.91312909941596,3.411129093722121,11.963574241653713
-39.07154579020271,2.15960152416864,11.878630514504515
-32.45893930984752,-0.12949233927523848,12.283038316285214
-31.304702592125462,-0.6722700288087158,12.170450649220749
-1.311184322021575,-9.581996719883279,11.751950239425476
-37.144299120241755,1.531320830053978,11.87757552297847
-36.761937624716616,0.6428208196415619,12.354496960983985
61.83843511805668,-6.239043843818992,11.561725152903833
9.120058703375424,17.237010143002824,12.016732516077072
-29.90622529217942,-0.9115244114911462,12.521981322562505
-34.863818504685476,0.8442409824381321,13.05301544288996
-39.26383445402417,2.228670013092952,12.429220196836383
-42.15779591982728,2.649251703584312,12.384223015005313
52.83617763122964,-11.196568901079926,11.418625774449596
38.46942633853987,-7.4054571424255515,11.669937760751914
4.091204726745501,-11.390014942772147,11.326607934898927
-40.80196121307981,3.3217033632427726,12.02874460037869
67.2437245210132,-3.623586301747692,10.97679912709094
8.125722233520573,-12.601199898404497,12.377927112974284
61.71612305136203,-5.808634975809896,11.964007453736912
36.65116712894908,44.83030290689476,11.626263078808801
45.15157291292701,-15.27395180226239,11.561725152903833
32.934080973120956,42.77988486819416,11.74006900564972
-2.773303891438319,-9.370688226660226,12.429220196836383
65.22889553922556,-4.378274998703263,11.820417517632333
-41.510126643390784,2.849451473578494,12.84132849667433
43.25347401313669,-16.214844390179245,11.782960235741939
-32.78762872878173,-0.5324359911673215,12.367345048436391
12.417399352920054,-13.62045403354957,11.728044909070785
12.178589325959964,-13.933053891158536,11.719947764402807
51.252878937752044,45.15514661681784,12.001511614739405
-40.845743201084964,1.9498099407433755,12.415437707935368
-39.93503973952716,2.978724671693965,12.546871224308068
37.27904051964771,-19.910661738137303,11.982935344196433
36.3001762910338,41.547244256037494,11.83138646878959
20.4646487124403,7.712466335119787,11.835016210489899
38.15563215706982,26.594533383875277,11.831022768939789
54.07868794807324,-10.288628731329483,11.695255355062795
-37.92607155745204,1.4479993549480417,12.170450649220749
-40.62099520717383,2.3460352862006015,12.174994689959313
-42.29566045754996,2.389275338759513,12.552930054797935
66.30428601736313,-3.6263605046317386,11.561725152903833
-38.72116756589277,2.0154449883998855,12.524530013005734
-10.97429044619911,18.825951905345963,11.798111925972618
-11.86507785911649,-6.559355510782247,11.626263078808801
70.58139593745331,-1.3085037161920063,11.74006900564972
-16.049385513246268,-1.2971492236221378,12.278397958261774
-33.795278543740366,0.25720491623688535,12.345838935721968
9.323328908998477,27.855313233138727,11.849404844423074
36.42266759828661,-20.19873543449532,11.407576060361786
-40.08601905983617,2.4208657188563434,12.456835254920371
35.55974312715776,36.4726593830751,12.240478903153711
-42.227063805690804,2.2816703935799065,12.077676615757813
92.66368188001977,10.617596678529326,11.715874472198905
-30.062920279628646,-1.0878252761171796,12.73670383776449
17.819670582120374,-15.516880157935658,11.728044909070785
9.447949585397774,-13.047286121158592,12.314931534737134
10.707752339358363,-13.351532423059767,12.100161978566867
-1.257698583279041,-9.84584015803479,11.755879486687116
-36.67036225475869,0.6533195764632463,11.824087219587643
13.527115852756339,-13.69264397670318,12.524420916542532
12.585556443223833,4.332778042362565,11.87757552297847
22.957058208860133,-16.89682461934464,11.863589378812122
-24.73968471832217,-2.6909457570504944,12.509877789891931
39.864909793111345,-18.26546804171678,11.849404844423074
24.2793748470747,20.736401149810845,11.686887175419702
-6.75919212808868,-8.24446699904597,12.116700301832573
-39.15874637831207,2.180207012506556,12.165984756488543
0.1245590128814905,-10.339541962283123,11.87583791515714
28.81308949667879,40.37273155284297,11.07443600653965
-32.42921504047373,-0.09599983498198565,12.136191879981927
-1.4062529058536675,-9.791640009479416,11.982935344196433
-1.339359072545579,21.980196336853275,12.066816325306588
7.085350981944802,-12.390470473855476,11.699413330633599
-43.6134569271281,2.7283859541999114,12.885673487343764
7.496152548762176,16.41201411080426,11.916395250412128
-3.9034210880803952,-8.839116273642071,12.190964083849375
38.95307440758062,31.7779861701868,12.160033942617156
-38.020124270362295,1.044973744089772,11.913719681428494
-43.704420461429706,3.095263619976436,12.644330802262578
65.19521194268977,-4.286158519310866,11.703554089007538
-38.06921600620146,1.4242810082317678,12.098493002763465
13.961293162022475,-14.278733280172794,11.767575435251748
18.815819441209705,-15.947780342334067,11.969723533345908
-26.405720930932326,-1.4557665496072716,12.388398368982115
46.72336341287199,42.64253106439743,11.626263078808801
8.399698324453329,-12.562542600047436,11.429554725537322
2.9828580354294068,-10.425023913200647,11.820417517632333
-43.84840814913656,3.885495390057127,12.567554517655415
-39.178242779733424,1.3514038105217812,11.884495917930655
-40.36885602338721,2.3760899113628,11.344518647594766
-38.3665725709658,2.1258664622075947,12.128116509451258
-31.43492617354109,0.5608614659895296,12.07254696717504
-7.512645312846805,-0.8568875842510015,12.25486757159303
16.604252107868586,33.10020151246442,12.493133274926212
13.686173455615656,19.64599939223135,11.864469267087891
14.85177725107372,-14.690723904467939,11.901590234400047
